text,tag
sorry,ADJ
larger,ADJ
peach,ADJ
pedestrian,ADJ
first,ADJ
half,ADJ
ordinary,ADJ
further,ADJ
other,ADJ
same,ADJ
true,ADJ
other,ADJ
able,ADJ
same,ADJ
poor,ADJ
due,ADJ
many,ADJ
excellent,ADJ
cool,ADJ
average,ADJ
extreme,ADJ
most,ADJ
many,ADJ
non,ADJ
-,ADJ
responsive,ADJ
judgemental,ADJ
cool,ADJ
certain,ADJ
amazing,ADJ
consistent,ADJ
short,ADJ
close,ADJ
strange,ADJ
good,ADJ
loud,ADJ
hot,ADJ
sure,ADJ
good,ADJ
regular,ADJ
excellent,ADJ
first,ADJ
past,ADJ
interpersonal,ADJ
lacking,ADJ
hot,ADJ
numerous,ADJ
hot,ADJ
hot,ADJ
single,ADJ
white,ADJ
dark,ADJ
disappointed,ADJ
regular,ADJ
disappointed,ADJ
several,ADJ
extended,ADJ
clear,ADJ
poor,ADJ
global,ADJ
fun,ADJ
acceptable,ADJ
more,ADJ
lacking,ADJ
shabby,ADJ
chic,ADJ
charming,ADJ
impressive,ADJ
public,ADJ
grand,ADJ
least,ADJ
chaotic,ADJ
inconsistent,ADJ
marked,ADJ
financial,ADJ
lovely,ADJ
black,ADJ
cheap,ADJ
oversized,ADJ
white,ADJ
free,ADJ
large,ADJ
last,ADJ
empty,ADJ
little,ADJ
little,ADJ
last,ADJ
several,ADJ
fresh,ADJ
dirty,ADJ
dirty,ADJ
responsible,ADJ
turndown,ADJ
clean,ADJ
dirty,ADJ
petty,ADJ
fresh,ADJ
excellent,ADJ
long,ADJ
annoying,ADJ
light,ADJ
dirty,ADJ
poor,ADJ
true,ADJ
only,ADJ
excellent,ADJ
polite,ADJ
obliging,ADJ
front,ADJ
only,ADJ
disappointing,ADJ
narrow,ADJ
difficult,ADJ
small,ADJ
expensive,ADJ
comfortable,ADJ
hard,ADJ
extra,ADJ
extra,ADJ
stained,ADJ
sure,ADJ
lone,ADJ
tiny,ADJ
complete,ADJ
few,ADJ
stale,ADJ
ripe,ADJ
inedible,ADJ
sure,ADJ
complete,ADJ
lucky,ADJ
fantastic,ADJ
available,ADJ
complimentary,ADJ
next,ADJ
available,ADJ
great,ADJ
first,ADJ
ready,ADJ
ready,ADJ
disappointed,ADJ
free,ADJ
other,ADJ
stunning,ADJ
small,ADJ
available,ADJ
difficult,ADJ
big,ADJ
heavy,ADJ
high,ADJ
available,ADJ
best,ADJ
good,ADJ
late,ADJ
available,ADJ
bad,ADJ
small,ADJ
rude,ADJ
ready,ADJ
FILTHY,ADJ
clean,ADJ
good,ADJ
onsite,ADJ
central,ADJ
expensive,ADJ
wrong,ADJ
recent,ADJ
previous,ADJ
close,ADJ
adjacent,ADJ
revolving,ADJ
own,ADJ
protracted,ADJ
smaller,ADJ
mini,ADJ
-,ADJ
bar,ADJ
front,ADJ
full,ADJ
charming,ADJ
kitschy,ADJ
orange,ADJ
worth,ADJ
poorest,ADJ
welcome,ADJ
worst,ADJ
arrogant,ADJ
unpleasant,ADJ
unpleasant,ADJ
small,ADJ
dark,ADJ
decent,ADJ
strong,ADJ
extra,ADJ
cold,ADJ
sloppy,ADJ
same,ADJ
complete,ADJ
incorrect,ADJ
central,ADJ
dark,ADJ
potential,ADJ
mine,ADJ
worst,ADJ
available,ADJ
late,ADJ
several,ADJ
slightest,ADJ
odd,ADJ
best,ADJ
sole,ADJ
late,ADJ
earlier,ADJ
available,ADJ
different,ADJ
worried,ADJ
large,ADJ
central,ADJ
large,ADJ
unnecessary,ADJ
polite,ADJ
helpful,ADJ
weird,ADJ
unhappy,ADJ
great,ADJ
surprised,ADJ
second,ADJ
whole,ADJ
stressful,ADJ
nice,ADJ
hopeful,ADJ
odd,ADJ
little,ADJ
nice,ADJ
wrong,ADJ
positive,ADJ
good,ADJ
more,ADJ
miserable,ADJ
quiet,ADJ
light,ADJ
full,ADJ
true,ADJ
minor,ADJ
more,ADJ
further,ADJ
next,ADJ
sure,ADJ
whole,ADJ
unpleasant,ADJ
stressful,ADJ
pre,ADJ
-,ADJ
Christmas,ADJ
noisy,ADJ
small,ADJ
much,ADJ
small,ADJ
1st,ADJ
other,ADJ
large,ADJ
comfortable,ADJ
clean,ADJ
much,ADJ
nasty,ADJ
first,ADJ
first,ADJ
good,ADJ
wrong,ADJ
second,ADJ
wrong,ADJ
good,ADJ
worse,ADJ
huge,ADJ
few,ADJ
foreign,ADJ
enough,ADJ
cheap,ADJ
close,ADJ
close,ADJ
bad,ADJ
sure,ADJ
small,ADJ
old,ADJ
fine,ADJ
little,ADJ
hot,ADJ
little,ADJ
indian,ADJ
friendly,ADJ
worth,ADJ
cheap,ADJ
close,ADJ
ok,ADJ
old,ADJ
small,ADJ
downtown,ADJ
American,ADJ
last,ADJ
little,ADJ
diminutive,ADJ
North,ADJ
American,ADJ
privy,ADJ
rude,ADJ
speechless,ADJ
best,ADJ
disgusted,ADJ
long,ADJ
best,ADJ
welcome,ADJ
20th,ADJ
greasy,ADJ
welcoming,ADJ
expensive,ADJ
adequate,ADJ
other,ADJ
different,ADJ
little,ADJ
weak,ADJ
pale,ADJ
yellow,ADJ
same,ADJ
Third,ADJ
lucky,ADJ
several,ADJ
wrong,ADJ
upset,ADJ
bad,ADJ
same,ADJ
complete,ADJ
different,ADJ
different,ADJ
quiet,ADJ
Great,ADJ
more,ADJ
enough,ADJ
kind,ADJ
hapless,ADJ
surreal,ADJ
great,ADJ
few,ADJ
great,ADJ
better,ADJ
better,ADJ
dead,ADJ
great,ADJ
awful,ADJ
more,ADJ
poor,ADJ
quick,ADJ
disappointing,ADJ
tiny,ADJ
tiny,ADJ
expensive,ADJ
good,ADJ
better,ADJ
cautible,ADJ
horrible,ADJ
lovely,ADJ
BAD,ADJ
nice,ADJ
nice,ADJ
rude,ADJ
Cheap,ADJ
horrible,ADJ
horrible,ADJ
LAST,ADJ
last,ADJ
possible,ADJ
Cheap,ADJ
deep,ADJ
disappointed,ADJ
recent,ADJ
odd,ADJ
unusable,ADJ
difficult,ADJ
smaller,ADJ
large,ADJ
mini,ADJ
poor,ADJ
adjoining,ADJ
low,ADJ
rough,ADJ
firmer,ADJ
general,ADJ
excellent,ADJ
terrible,ADJ
luxurious,ADJ
special,ADJ
nice,ADJ
small,ADJ
lacked,ADJ
clean,ADJ
terrible,ADJ
cold,ADJ
able,ADJ
harsh,ADJ
disappointed,ADJ
expensive,ADJ
Olympic,ADJ
moodiest,ADJ
kindest,ADJ
rudest,ADJ
other,ADJ
horrible,ADJ
tacky,ADJ
double,ADJ
luxourious,ADJ
dirty,ADJ
small,ADJ
eager,ADJ
eager,ADJ
recent,ADJ
different,ADJ
several,ADJ
excellent,ADJ
standard,ADJ
best,ADJ
huge,ADJ
poor,ADJ
many,ADJ
ok,ADJ
complimentary,ADJ
important,ADJ
overpriced,ADJ
sick,ADJ
better,ADJ
friendlier,ADJ
overall,ADJ
less,ADJ
worst,ADJ
first,ADJ
side,ADJ
small,ADJ
open,ADJ
fresh,ADJ
worst,ADJ
small,ADJ
other,ADJ
hot,ADJ
sloppy,ADJ
full,ADJ
good,ADJ
clean,ADJ
least,ADJ
preoccupied,ADJ
other,ADJ
extra,ADJ
continental,ADJ
more,ADJ
other,ADJ
bitter,ADJ
worst,ADJ
complimentary,ADJ
full,ADJ
sorry,ADJ
poor,ADJ
terrible,ADJ
cheapest,ADJ
numerous,ADJ
lucky,ADJ
much,ADJ
fine,ADJ
great,ADJ
several,ADJ
nice,ADJ
good,ADJ
main,ADJ
busy,ADJ
other,ADJ
cold,ADJ
good,ADJ
gross,ADJ
dirty,ADJ
Moral,ADJ
more,ADJ
bearable,ADJ
first,ADJ
ready,ADJ
Unpleasant,ADJ
bad,ADJ
good,ADJ
loyal,ADJ
several,ADJ
serious,ADJ
worth,ADJ
rapid,ADJ
complimentary,ADJ
aware,ADJ
other,ADJ
applicable,ADJ
such,ADJ
third,ADJ
free,ADJ
satisfied,ADJ
last,ADJ
Last,ADJ
similar,ADJ
long,ADJ
complimentary,ADJ
different,ADJ
entire,ADJ
heavy,ADJ
other,ADJ
same,ADJ
special,ADJ
daily,ADJ
Needless,ADJ
whole,ADJ
okay,ADJ
partial,ADJ
Edwardian,ADJ
accessible,ADJ
oldest,ADJ
special,ADJ
standard,ADJ
dual,ADJ
separate,ADJ
only,ADJ
partial,ADJ
small,ADJ
impressed,ADJ
second,ADJ
odd,ADJ
unacceptable,ADJ
iconic,ADJ
other,ADJ
great,ADJ
pleasant,ADJ
helpful,ADJ
friendly,ADJ
particular,ADJ
helpful,ADJ
fun,ADJ
complimentary,ADJ
odd,ADJ
upscale,ADJ
apparent,ADJ
understaffed,ADJ
invisible,ADJ
fancy,ADJ
long,ADJ
normal,ADJ
central,ADJ
fancy,ADJ
long,ADJ
sorry,ADJ
next,ADJ
special,ADJ
little,ADJ
disappointing,ADJ
poor,ADJ
hard,ADJ
other,ADJ
such,ADJ
complimentary,ADJ
small,ADJ
annual,ADJ
high,ADJ
little,ADJ
intimate,ADJ
subtle,ADJ
subtle,ADJ
much,ADJ
amazing,ADJ
disappointed,ADJ
good,ADJ
other,ADJ
first,ADJ
enjoyable,ADJ
Great,ADJ
nice,ADJ
problematic,ADJ
worst,ADJ
useless,ADJ
difficult,ADJ
same,ADJ
top,ADJ
mid,ADJ
to;d,ADJ
helpful,ADJ
important,ADJ
more,ADJ
front,ADJ
spectacular,ADJ
less,ADJ
big,ADJ
unhelpful,ADJ
several,ADJ
old,ADJ
several,ADJ
needless,ADJ
potential,ADJ
early,ADJ
impressed,ADJ
disappointing,ADJ
sure,ADJ
new,ADJ
livelier,ADJ
same,ADJ
last,ADJ
most,ADJ
top,ADJ
disappointed,ADJ
lazy,ADJ
same,ADJ
few,ADJ
best,ADJ
better,ADJ
regular,ADJ
double,ADJ
same,ADJ
peaceful,ADJ
avid,ADJ
vibrant,ADJ
larger,ADJ
regular,ADJ
regular,ADJ
same,ADJ
renovation,ADJ
old,ADJ
old,ADJ
stuffy,ADJ
small,ADJ
modern,ADJ
fair,ADJ
B&amp;O,ADJ
flat,ADJ
modern,ADJ
overall,ADJ
rundown,ADJ
shabby,ADJ
front,ADJ
scratched,ADJ
biggest,ADJ
bad,ADJ
mobile,ADJ
mobile,ADJ
weak,ADJ
many,ADJ
+,ADJ
only,ADJ
upgrade,ADJ
least,ADJ
same,ADJ
unable,ADJ
front,ADJ
several,ADJ
few,ADJ
popular,ADJ
superior,ADJ
old,ADJ
stuffy,ADJ
essential,ADJ
daily,ADJ
further,ADJ
no,ADJ
dear,ADJ
special,ADJ
polite,ADJ
helpful,ADJ
rigid,ADJ
extra,ADJ
many,ADJ
last,ADJ
impeccable,ADJ
other,ADJ
consistent,ADJ
good,ADJ
Great,ADJ
nice,ADJ
ill,ADJ
bath\shower,ADJ
great,ADJ
little,ADJ
lovely,ADJ
comfortable,ADJ
great,ADJ
convenient,ADJ
nice,ADJ
little,ADJ
small,ADJ
Victorian,ADJ
comparable,ADJ
other,ADJ
charming,ADJ
little,ADJ
ungenerous,ADJ
stingy,ADJ
bottled,ADJ
few,ADJ
dodgy,ADJ
dry,ADJ
unfriendliest,ADJ
free,ADJ
first,ADJ
subsequent,ADJ
second,ADJ
petty,ADJ
first,ADJ
first,ADJ
little,ADJ
generous,ADJ
much,ADJ
similar,ADJ
more,ADJ
final,ADJ
gorgeous,ADJ
balcony,ADJ
other,ADJ
fourth,ADJ
sufficient,ADJ
small,ADJ
sized,ADJ
knowledgeable,ADJ
other,ADJ
last,ADJ
large,ADJ
early,ADJ
next,ADJ
same,ADJ
small,ADJ
exact,ADJ
larger,ADJ
small,ADJ
sticky,ADJ
small,ADJ
most,ADJ
unreported,ADJ
small,ADJ
various,ADJ
busy,ADJ
following,ADJ
extra,ADJ
late,ADJ
following,ADJ
late,ADJ
available,ADJ
following,ADJ
happy,ADJ
late,ADJ
interested,ADJ
best,ADJ
further,ADJ
awful,ADJ
tiny,ADJ
tiny,ADJ
horible,ADJ
better,ADJ
rough,ADJ
Awful,ADJ
extortionate,ADJ
better,ADJ
different,ADJ
complete,ADJ
poor,ADJ
unprofessional,ADJ
rich,ADJ
cold,ADJ
wrong,ADJ
only,ADJ
due,ADJ
recent,ADJ
less,ADJ
different,ADJ
alternative,ADJ
questionable,ADJ
positive,ADJ
nice,ADJ
only,ADJ
impressed,ADJ
next,ADJ
same,ADJ
vile,ADJ
thin,ADJ
rotten,ADJ
squeaky,ADJ
friendly,ADJ
incompetent,ADJ
short,ADJ
Difficult,ADJ
sorry,ADJ
final,ADJ
possible,ADJ
complimentary,ADJ
great,ADJ
better,ADJ
whole,ADJ
complementary,ADJ
next,ADJ
sure,ADJ
sure,ADJ
diasppointing,ADJ
right,ADJ
efficient,ADJ
smiley,ADJ
Wonderful,ADJ
unhelpful,ADJ
outstanding,ADJ
whole,ADJ
many,ADJ
stupid,ADJ
correct,ADJ
potential,ADJ
Great,ADJ
pathetic,ADJ
warm,ADJ
stuffy,ADJ
noisy,ADJ
available,ADJ
good,ADJ
similar,ADJ
Enough,ADJ
disappointed,ADJ
hot,ADJ
laud,ADJ
hot,ADJ
own,ADJ
tiny,ADJ
other,ADJ
noisy,ADJ
okay,ADJ
appealing,ADJ
Bad,ADJ
cheaper,ADJ
better,ADJ
ok,ADJ
different,ADJ
next,ADJ
key,ADJ
major,ADJ
frequent,ADJ
aware,ADJ
condo,ADJ
next,ADJ
next,ADJ
major,ADJ
key,ADJ
first,ADJ
unbearable,ADJ
spotty,ADJ
such,ADJ
expensive,ADJ
discretionary,ADJ
wrong,ADJ
same,ADJ
single,ADJ
extra,ADJ
exact,ADJ
same,ADJ
single,ADJ
bigger,ADJ
rude,ADJ
other,ADJ
single,ADJ
mild,ADJ
dirty,ADJ
ok,ADJ
previous,ADJ
Free,ADJ
lovely,ADJ
enjoyable,ADJ
helpful,ADJ
rude,ADJ
other,ADJ
young,ADJ
older,ADJ
younger,ADJ
sure,ADJ
wrong,ADJ
poor,ADJ
poor,ADJ
rude,ADJ
separate,ADJ
main,ADJ
near,ADJ
only,ADJ
usual,ADJ
old,ADJ
same,ADJ
safe,ADJ
expensive,ADJ
little,ADJ
confused,ADJ
embarrassed,ADJ
own,ADJ
rude,ADJ
comfortable,ADJ
least,ADJ
empty,ADJ
disappointing,ADJ
entire,ADJ
silly,ADJ
poor,ADJ
terrible,ADJ
convenient,ADJ
expensive,ADJ
funny,ADJ
rude,ADJ
sad,ADJ
interested,ADJ
sure,ADJ
poor,ADJ
dumb,ADJ
available,ADJ
complex,ADJ
accessible,ADJ
many,ADJ
rude,ADJ
interested,ADJ
bossy,ADJ
high,ADJ
excellent,ADJ
noisy,ADJ
good,ADJ
busy,ADJ
Great,ADJ
appalling,ADJ
Next,ADJ
basic,ADJ
good,ADJ
bland,ADJ
cheap,ADJ
nasty,ADJ
worth,ADJ
Dirty,ADJ
low,ADJ
ok,ADJ
bad,ADJ
cheap,ADJ
ok,ADJ
Super,ADJ
good,ADJ
clean,ADJ
bad,ADJ
small,ADJ
good,ADJ
last,ADJ
dirty,ADJ
comfortable,ADJ
correct,ADJ
acceptable,ADJ
regarded,ADJ
great,ADJ
denying,ADJ
hefty,ADJ
big,ADJ
other,ADJ
concerned,ADJ
disappointed,ADJ
dirty,ADJ
clean,ADJ
nice,ADJ
upset,ADJ
better,ADJ
standard,ADJ
sure,ADJ
interesting,ADJ
few,ADJ
most,ADJ
ok,ADJ
nice,ADJ
small,ADJ
good,ADJ
12th,ADJ
Rumpus,ADJ
keen,ADJ
young,ADJ
busy,ADJ
good,ADJ
rude,ADJ
different,ADJ
busy,ADJ
trendy,ADJ
chic,ADJ
trendy,ADJ
fabulous,ADJ
such,ADJ
uncomfortable,ADJ
lucky,ADJ
lucky,ADJ
obnoxious,ADJ
tiny,ADJ
nite,ADJ
nite,ADJ
next,ADJ
thin,ADJ
clean,ADJ
good,ADJ
terrible,ADJ
poor,ADJ
substandard,ADJ
red,ADJ
black,ADJ
Bad,ADJ
industrial,ADJ
unique,ADJ
beautiful,ADJ
comical,ADJ
ready,ADJ
large,ADJ
wet,ADJ
cleaner,ADJ
many,ADJ
crowded,ADJ
good,ADJ
lucky,ADJ
outstanding,ADJ
Merest,ADJ
small,ADJ
stale,ADJ
large,ADJ
expensive,ADJ
small,ADJ
shabby,ADJ
hectic,ADJ
most,ADJ
front,ADJ
snooty,ADJ
only,ADJ
accommodating,ADJ
better,ADJ
better,ADJ
average,ADJ
fresh,ADJ
mediocre,ADJ
proper,ADJ
hard,ADJ
great,ADJ
nice,ADJ
Terrible,ADJ
average,ADJ
double,ADJ
sure,ADJ
extra,ADJ
whole,ADJ
next,ADJ
more,ADJ
attentive,ADJ
spectacular,ADJ
many,ADJ
first,ADJ
unable,ADJ
first,ADJ
cold,ADJ
cold,ADJ
cold,ADJ
extreme,ADJ
Arctic,ADJ
own,ADJ
next,ADJ
ok,ADJ
second,ADJ
same,ADJ
likely,ADJ
warmer,ADJ
hot,ADJ
subsequent,ADJ
good,ADJ
limited,ADJ
cold,ADJ
tiny,ADJ
confusing,ADJ
other,ADJ
complex,ADJ
very,ADJ
able,ADJ
able,ADJ
interminable,ADJ
different,ADJ
least,ADJ
lounge,ADJ
recent,ADJ
low,ADJ
individual,ADJ
early,ADJ
surprised,ADJ
other,ADJ
disappointed,ADJ
lesser,ADJ
cheaper,ADJ
early,ADJ
vast,ADJ
full,ADJ
wonderful,ADJ
long,ADJ
bad,ADJ
ready,ADJ
OK,ADJ
bad,ADJ
ready,ADJ
enough,ADJ
ready,ADJ
fine,ADJ
bigger,ADJ
concerned,ADJ
big,ADJ
small,ADJ
appalling,ADJ
first,ADJ
several,ADJ
invisible,ADJ
last,ADJ
front,ADJ
left,ADJ
basic,ADJ
most,ADJ
expensive,ADJ
second,ADJ
ridiculous,ADJ
first,ADJ
terrible,ADJ
expensive,ADJ
terrible,ADJ
disappointed,ADJ
good,ADJ
full,ADJ
Arab,ADJ
safe,ADJ
Good,ADJ
knowledgable,ADJ
general,ADJ
unhelpful,ADJ
dirty,ADJ
stingy,ADJ
disappointed,ADJ
first,ADJ
key,ADJ
lovely,ADJ
male,ADJ
better,ADJ
second,ADJ
busy,ADJ
large,ADJ
busy,ADJ
key,ADJ
lesser,ADJ
cleaner,ADJ
good,ADJ
excellent,ADJ
available,ADJ
excellent,ADJ
awake,ADJ
other,ADJ
close,ADJ
much,ADJ
clear,ADJ
cheap,ADJ
clumsy,ADJ
crass,ADJ
whole,ADJ
many,ADJ
stressful,ADJ
4th,ADJ
perfect,ADJ
worst,ADJ
peaceful,ADJ
different,ADJ
next,ADJ
main,ADJ
more,ADJ
other,ADJ
poorest,ADJ
good,ADJ
many,ADJ
such,ADJ
terrible,ADJ
blank,ADJ
senior,ADJ
present,ADJ
Senior,ADJ
small,ADJ
numerous,ADJ
other,ADJ
professional,ADJ
other,ADJ
such,ADJ
terrible,ADJ
good,ADJ
early,ADJ
only,ADJ
good,ADJ
spacious,ADJ
multiple,ADJ
past,ADJ
few,ADJ
other,ADJ
sound,ADJ
Other,ADJ
technical,ADJ
multiple,ADJ
good,ADJ
great,ADJ
overall,ADJ
good,ADJ
Other,ADJ
such,ADJ
regular,ADJ
partial,ADJ
next,ADJ
unexpected,ADJ
necessary,ADJ
unprofessional,ADJ
old,ADJ
most,ADJ
more,ADJ
noisy,ADJ
next,ADJ
last,ADJ
great,ADJ
big,ADJ
positive,ADJ
efficient,ADJ
big,ADJ
old,ADJ
fashioned,ADJ
biggest,ADJ
tiny,ADJ
new,ADJ
muted,ADJ
beige,ADJ
opaque,ADJ
tiny,ADJ
brillant,ADJ
angry,ADJ
upset,ADJ
romantic,ADJ
grand,ADJ
jacuzzi,ADJ
available,ADJ
ready,ADJ
previous,ADJ
late,ADJ
grand,ADJ
smaller,ADJ
present,ADJ
only,ADJ
old,ADJ
dark,ADJ
Umbelivable,ADJ
cleanest,ADJ
similar,ADJ
urinal,ADJ
nice,ADJ
decent,ADJ
vegetarian,ADJ
fine,ADJ
cheap,ADJ
warm,ADJ
beautiful,ADJ
sunny,ADJ
less,ADJ
local,ADJ
ONLY,ADJ
high,ADJ
poor,ADJ
old,ADJ
fashioned,ADJ
Good,ADJ
more,ADJ
free,ADJ
free,ADJ
poor,ADJ
extra,ADJ
surly,ADJ
boring,ADJ
terrible,ADJ
dead,ADJ
better,ADJ
positive,ADJ
only,ADJ
polite,ADJ
helpful,ADJ
much,ADJ
small,ADJ
dirty,ADJ
dirty,ADJ
previous,ADJ
dirty,ADJ
tiny,ADJ
current,ADJ
enough,ADJ
hospitable,ADJ
decent,ADJ
old,ADJ
correct,ADJ
good,ADJ
late,ADJ
incorrect,ADJ
many,ADJ
little,ADJ
surprised,ADJ
many,ADJ
positive,ADJ
plus,ADJ
clean,ADJ
comfortable,ADJ
simple,ADJ
adequate,ADJ
good,ADJ
close,ADJ
narrow,ADJ
real,ADJ
secondary,ADJ
present,ADJ
female,ADJ
own,ADJ
little,ADJ
uncomfortable,ADJ
minor,ADJ
disappointing,ADJ
only,ADJ
English,ADJ
honest,ADJ
beautiful,ADJ
incompetent,ADJ
disappointing,ADJ
strange,ADJ
excited,ADJ
good,ADJ
small,ADJ
bijoux,ADJ
main,ADJ
next,ADJ
least,ADJ
amazing,ADJ
free,ADJ
close,ADJ
uncomfortable,ADJ
less,ADJ
pointless,ADJ
such,ADJ
present,ADJ
free,ADJ
sad,ADJ
cheaper,ADJ
similar,ADJ
sized,ADJ
less,ADJ
late,ADJ
asleep,ADJ
wrong,ADJ
asleep,ADJ
random,ADJ
normal,ADJ
adequate,ADJ
Continental,ADJ
instant,ADJ
grumpy,ADJ
English,ADJ
white,ADJ
young,ADJ
First,ADJ
amazing,ADJ
huge,ADJ
best,ADJ
few,ADJ
frustrated,ADJ
bad,ADJ
bad,ADJ
wrong,ADJ
poor,ADJ
good,ADJ
only,ADJ
great,ADJ
pleasant,ADJ
cosy,ADJ
small,ADJ
attractive,ADJ
efficient,ADJ
hot,ADJ
unpleasant,ADJ
unacceptable,ADJ
late,ADJ
hot,ADJ
personal,ADJ
cold,ADJ
unimpressive,ADJ
full,ADJ
cold,ADJ
impossible,ADJ
hard,ADJ
important,ADJ
fair,ADJ
best,ADJ
big,ADJ
clean,ADJ
jacuzzi,ADJ
special,ADJ
espresso,ADJ
nice,ADJ
more,ADJ
negative,ADJ
relaxing,ADJ
stressed,ADJ
bad,ADJ
easy,ADJ
sick,ADJ
other,ADJ
uncomfortable,ADJ
dry,ADJ
more,ADJ
quiet,ADJ
apologetic,ADJ
nice,ADJ
adjacent,ADJ
average,ADJ
extra,ADJ
sweeter,ADJ
unfriendly,ADJ
offended,ADJ
impressed,ADJ
second,ADJ
more,ADJ
comfortable,ADJ
many,ADJ
enough,ADJ
friendly,ADJ
professional,ADJ
few,ADJ
more,ADJ
nice,ADJ
expensive,ADJ
wonderful,ADJ
more,ADJ
disappointed,ADJ
long,ADJ
attentive,ADJ
horrendous,ADJ
main,ADJ
louder,ADJ
other,ADJ
left,ADJ
freezing,ADJ
rude,ADJ
unhelpful,ADJ
central,ADJ
same,ADJ
stressed,ADJ
astounded,ADJ
beautiful,ADJ
such,ADJ
awful,ADJ
bland,ADJ
ostentatious,ADJ
proper,ADJ
English,ADJ
simple,ADJ
thick,ADJ
kind,ADJ
most,ADJ
more,ADJ
blue,ADJ
only,ADJ
front,ADJ
other,ADJ
shocked,ADJ
underwhelming,ADJ
expensive,ADJ
solid,ADJ
rubbish,ADJ
dirty,ADJ
mini,ADJ
Rude,ADJ
worth,ADJ
para,ADJ
perfect,ADJ
positive,ADJ
comfortable,ADJ
clean,ADJ
clean,ADJ
able,ADJ
previous,ADJ
friendly,ADJ
public,ADJ
double,ADJ
basic,ADJ
dirty,ADJ
sure,ADJ
nice,ADJ
nicer,ADJ
dirty,ADJ
more,ADJ
remote,ADJ
Little,ADJ
correct,ADJ
heated,ADJ
same,ADJ
few,ADJ
Dirty,ADJ
expensive,ADJ
Typical,ADJ
Impressive,ADJ
public,ADJ
small,ADJ
friendly,ADJ
difficult,ADJ
elderly,ADJ
less,ADJ
mobile,ADJ
later,ADJ
unconvincing,ADJ
disingenuous,ADJ
better,ADJ
dire,ADJ
rude,ADJ
hottest,ADJ
unbareable,ADJ
several,ADJ
dignified,ADJ
cheap,ADJ
cheerful,ADJ
disgusting,ADJ
disappointing,ADJ
higher,ADJ
late,ADJ
English,ADJ
worth,ADJ
limited,ADJ
new,ADJ
less,ADJ
impressed,ADJ
more,ADJ
tiny,ADJ
dirty,ADJ
rubbish,ADJ
remote,ADJ
small,ADJ
mini,ADJ
Annoying,ADJ
better,ADJ
free,ADJ
worst,ADJ
sealed,ADJ
tight,ADJ
apparent,ADJ
inside,ADJ
only,ADJ
many,ADJ
dirty,ADJ
terrible,ADJ
small,ADJ
triple,ADJ
extra,ADJ
little,ADJ
basic,ADJ
old,ADJ
questionable,ADJ
lovely,ADJ
underpaid,ADJ
much,ADJ
sour,ADJ
fine,ADJ
tolerable,ADJ
much,ADJ
excited,ADJ
good,ADJ
numerous,ADJ
disappointed,ADJ
old,ADJ
wrong,ADJ
several,ADJ
late,ADJ
available,ADJ
knowledgeable,ADJ
unable,ADJ
wrong,ADJ
overrated,ADJ
knowledgeable,ADJ
friendly,ADJ
helpful,ADJ
honest,ADJ
better,ADJ
best,ADJ
16th,ADJ
great,ADJ
greener,ADJ
other,ADJ
true,ADJ
long,ADJ
main,ADJ
few,ADJ
bare,ADJ
main,ADJ
cold,ADJ
upto,ADJ
other,ADJ
lucky,ADJ
embarrassed,ADJ
other,ADJ
surprised,ADJ
multinational,ADJ
special,ADJ
average,ADJ
high,ADJ
local,ADJ
shabby,ADJ
surly,ADJ
uncomfortable,ADJ
rubberised,ADJ
extra,ADJ
smart,ADJ
nice,ADJ
poor,ADJ
other,ADJ
ready,ADJ
assistant,ADJ
-down,ADJ
other,ADJ
better,ADJ
current,ADJ
better,ADJ
elegant,ADJ
pretty,ADJ
charming,ADJ
pleasant,ADJ
willing,ADJ
courteous,ADJ
pregnant,ADJ
plain,ADJ
adjacent,ADJ
impossible,ADJ
more,ADJ
few,ADJ
sensitive,ADJ
cigar,ADJ
lower,ADJ
few,ADJ
higher,ADJ
present,ADJ
strange,ADJ
front,ADJ
other,ADJ
pleasant,ADJ
eager,ADJ
clear,ADJ
great,ADJ
huge,ADJ
fair,ADJ
biggest,ADJ
old,ADJ
small,ADJ
electric,ADJ
squeaky,ADJ
squeaky,ADJ
external,ADJ
charming,ADJ
old,ADJ
unacceptable,ADJ
inconsistent,ADJ
first,ADJ
indifferent,ADJ
particular,ADJ
poor,ADJ
single,ADJ
single,ADJ
spartan,ADJ
clean,ADJ
common,ADJ
next,ADJ
hard,ADJ
second,ADJ
third,ADJ
grubby,ADJ
stale,ADJ
whole,ADJ
many,ADJ
other,ADJ
only,ADJ
hot,ADJ
nasty,ADJ
great,ADJ
tasty,ADJ
hot,ADJ
okay,ADJ
next,ADJ
beautiful,ADJ
excited,ADJ
expensive,ADJ
worth,ADJ
wrong,ADJ
own,ADJ
horrible,ADJ
nicer,ADJ
wrong,ADJ
pre,ADJ
-,ADJ
great,ADJ
able,ADJ
multiple,ADJ
last,ADJ
unacceptable,ADJ
worth,ADJ
disappointed,ADJ
fine,ADJ
bookatable,ADJ
qualified,ADJ
worth,ADJ
first,ADJ
few,ADJ
small,ADJ
single,ADJ
available,ADJ
full,ADJ
single,ADJ
short,ADJ
great,ADJ
top,ADJ
handy,ADJ
little,ADJ
small,ADJ
expensive,ADJ
American,ADJ
enough,ADJ
few,ADJ
nice,ADJ
nice,ADJ
nice,ADJ
much,ADJ
pricey,ADJ
first,ADJ
second,ADJ
disappointed,ADJ
previous,ADJ
